1,2,3,4,5,6,7,8,9,10
2.90033629,2.90496259,2.869058817,2.908774292,2.936993182,2.927433188,2.90051325,2.905336661,2.869163037,2.909688986
2.900314256,2.900677007,2.854941807,2.908447504,2.930976219,2.934269611,2.903900501,2.906286592,2.861329171,2.912786095
2.899880865,2.904111681,2.841901882,2.915047654,2.928610704,2.91927847,2.902736222,2.907714759,2.847526414,2.917970533
2.901402081,2.903298755,2.843553494,2.916794327,2.927926351,2.919464262,2.904432322,2.906846181,2.849174922,2.919810669
2.900174957,2.904533313,2.869168363,2.909078457,2.937112028,2.923678951,2.900342676,2.904887361,2.869273704,2.909962202
2.889349678,2.888636469,2.849871412,2.897257918,2.913221234,2.894646311,2.895643851,2.897277896,2.857454072,2.903652188
2.903097186,2.902797071,2.862067191,2.912272127,2.928306837,2.90639845,2.903577399,2.903296756,2.86352622,2.913610459
2.88933597,2.885039442,2.849110005,2.899077042,2.911682466,2.890847712,2.896105755,2.893306535,2.856403499,2.905926987
2.884933511,2.885150416,2.844444637,2.89599565,2.905553917,2.890977922,2.893160694,2.894707408,2.851063724,2.904289637
2.888311386,2.885410623,2.84742256,2.897795156,2.90914654,2.886576226,2.896061258,2.894409331,2.854303081,2.905684635
2.902132237,2.90329276,2.862362021,2.917062807,2.929225976,2.906238702,2.905056956,2.904111224,2.863258312,2.918850254
2.903225806,2.902121267,2.862275019,2.915016761,2.937853107,2.912200187,2.905055111,2.902727326,2.863319671,2.916585166
2.899913222,2.902910806,2.855782694,2.911598718,2.928456316,2.931870513,2.90319835,2.906687643,2.860663012,2.915012834
2.901905802,2.90404635,2.871331635,2.9095761,2.933407539,2.921527495,2.90205088,2.9042444,2.871423155,2.910345631
2.884115504,2.884948437,2.842846052,2.89277486,2.903602983,2.888311599,2.892956504,2.895318277,2.850029571,2.901714813
2.901538426,2.903196714,2.862350463,2.913611926,2.935256947,2.918528604,2.903390269,2.903815218,2.863447295,2.914826782
2.899288331,2.906076137,2.867706306,2.903353706,2.932569591,2.935721398,2.899499036,2.906382557,2.867799235,2.904900535
2.901507994,2.904677767,2.869912514,2.907029534,2.931917365,2.918604318,2.901684992,2.905025155,2.870044749,2.908099249
2.899583706,2.900168707,2.861351087,2.916812917,2.932098416,2.912321622,2.902735898,2.901621234,2.862985664,2.919828927
2.899285594,2.902838245,2.861498314,2.914594287,2.930161355,2.910826325,2.902783024,2.903737617,2.86245832,2.916416874
2.902421927,2.901875289,2.8714565,2.90772753,2.93927175,2.913676236,2.902556832,2.902081582,2.871548668,2.908654791
2.900275442,2.905942369,2.866897352,2.900943449,2.933531063,2.936047224,2.900508375,2.906296977,2.866995782,2.902472317
2.891896346,2.88985517,2.851363093,2.902364393,2.913862391,2.894827024,2.89772876,2.89805229,2.858230576,2.908309304
2.898949169,2.901660252,2.864621518,2.91597935,2.932322214,2.911549976,2.902132721,2.902838538,2.865928858,2.919018202
2.878768787,2.880582539,2.835276912,2.888868524,2.898758248,2.888773063,2.888605514,2.892973454,2.843817276,2.899572121
2.901020432,2.904522209,2.868833894,2.907785566,2.937900842,2.928021362,2.90124985,2.904899712,2.868936627,2.908799416
2.900726049,2.904680889,2.869702939,2.907217956,2.932159567,2.920518905,2.900902247,2.905015498,2.869824812,2.908208076
2.900479689,2.902218057,2.870196813,2.903679294,2.931266439,2.915520352,2.900679592,2.902530266,2.870354808,2.904801854
2.902566806,2.900974222,2.861104704,2.91113381,2.933429987,2.909760893,2.903072424,2.901557163,2.862951248,2.912671274
2.899264919,2.903719049,2.843050212,2.917290693,2.928411071,2.919293557,2.902176363,2.907297462,2.848605234,2.920337975
2.875616379,2.896839361,2.834234821,2.897360704,2.894449875,2.891430433,2.886760026,2.90117965,2.843877855,2.903097223
2.899924381,2.897065604,2.863000055,2.917243033,2.930983604,2.911931242,2.903015637,2.898656459,2.864802849,2.920217582
2.902213378,2.90409859,2.871665968,2.911779081,2.935588605,2.921798631,2.902356155,2.904295724,2.87175797,2.912587782
2.901024875,2.905107982,2.869027887,2.908811618,2.935890664,2.927344979,2.901228144,2.905483177,2.869131382,2.909732
2.901333838,2.904059174,2.869913645,2.905500673,2.931222437,2.915591173,2.901521943,2.904414509,2.87005696,2.906628018
2.900930122,2.90278148,2.870246946,2.904114458,2.931094918,2.915568194,2.901130023,2.903094151,2.870402036,2.905263497
2.900863473,2.904708374,2.869354839,2.907543174,2.932746823,2.919094167,2.901031584,2.905030238,2.869462977,2.908422608
2.900220072,2.902441702,2.862190997,2.915876028,2.934694539,2.910779348,2.902264327,2.903019433,2.863181454,2.917629788
2.902405512,2.903533417,2.871610306,2.911052779,2.935798317,2.921067203,2.902545658,2.903730247,2.871701975,2.911852689
2.890643709,2.89035909,2.850375107,2.901370879,2.913884276,2.896424407,2.896570472,2.898810822,2.857561353,2.907520928
2.900357355,2.904187299,2.869205006,2.907568546,2.933400638,2.917311668,2.900526614,2.904511801,2.86931206,2.90843441
2.89983165,2.905411643,2.86815738,2.903144347,2.934587814,2.935782557,2.900054481,2.905797906,2.868259569,2.904430471
2.899127162,2.905785054,2.867425205,2.902263683,2.932609047,2.93583216,2.899346458,2.906099642,2.867521054,2.903883976
2.899345304,2.905895962,2.867654532,2.903364396,2.93242197,2.935794311,2.899558213,2.906202032,2.867747551,2.904928456
2.902139676,2.904348141,2.871257377,2.909670178,2.937076862,2.926287969,2.902285865,2.904544131,2.87135005,2.910444899
2.900782014,2.902468231,2.870234604,2.903714565,2.930498534,2.916422287,2.900980557,2.902779492,2.870388188,2.904897102
2.90432302,2.900682267,2.861681329,2.913300217,2.931104993,2.900333154,2.904829958,2.901227793,2.863364283,2.914735818
2.889784946,2.888696534,2.850324881,2.900052983,2.912929101,2.895647995,2.895956365,2.897275856,2.857789851,2.906377429
2.881994274,2.882496898,2.840276478,2.891145498,2.901076655,2.893935928,2.891705519,2.893923563,2.848188858,2.900914832
2.90101615,2.903181906,2.84360897,2.916776418,2.927619834,2.919644582,2.904047272,2.906739302,2.849246921,2.919801785
2.90083514,2.895788176,2.852508252,2.908635797,2.931355986,2.931851828,2.904503559,2.90357103,2.86115837,2.912766633
2.900667323,2.904460936,2.869347957,2.907125288,2.932286649,2.920852875,2.90083701,2.904788428,2.869463875,2.908067575
2.890254547,2.889964843,2.851415531,2.902235206,2.913991578,2.894534689,2.896322034,2.898147085,2.858270024,2.908170523
2.900126362,2.903166202,2.870502825,2.918961448,2.931061202,2.953949408,2.90022375,2.903338742,2.870624983,2.91976456
2.897672677,2.90318421,2.865144236,2.920571536,2.929078014,2.910151619,2.90109592,2.90408842,2.866250492,2.922750585
2.899963217,2.905442856,2.86751368,2.904787818,2.933143373,2.936468946,2.900183585,2.905814433,2.867610454,2.906165348
2.900314918,2.903279963,2.84664625,2.915519235,2.928462536,2.921977347,2.903226775,2.906591493,2.851906492,2.918491214
2.87847632,2.879917281,2.834994334,2.88848516,2.897968244,2.88729734,2.888504731,2.892547673,2.843703371,2.899395878
2.898776177,2.902122158,2.85732805,2.916276886,2.930186359,2.915471048,2.901873255,2.904284596,2.860321679,2.919129951
2.901398096,2.904766012,2.869916295,2.906901764,2.931791485,2.918484109,2.901575347,2.905114528,2.870049085,2.907975348
2.90287434,2.90373104,2.850110383,2.912166244,2.925071666,2.932430503,2.905445996,2.906774012,2.854423599,2.914855539
2.889720636,2.887212533,2.850159061,2.898970606,2.912754455,2.893054055,2.896140262,2.895898498,2.857787117,2.905468413
2.891797613,2.890644965,2.852214425,2.900268236,2.915324144,2.900464812,2.897707817,2.898710833,2.858776165,2.906090888
2.898277126,2.902105735,2.864919355,2.916300098,2.92748045,2.909701857,2.901638673,2.903006944,2.866022378,2.919252013
2.903345993,2.902544749,2.863123568,2.91175905,2.927944169,2.902504687,2.903807425,2.903023094,2.864537712,2.913020975
2.901270772,2.903544068,2.869944759,2.905158108,2.931005479,2.915092409,2.901459179,2.903883266,2.870089146,2.906292504
2.899998156,2.905583968,2.867906085,2.902935977,2.937662865,2.936701156,2.900223257,2.905969366,2.868006116,2.904271583
2.899238566,2.905669599,2.867271382,2.901989069,2.932947076,2.935687685,2.899463112,2.905989744,2.867367101,2.903653586
2.900725835,2.899911237,2.857392988,2.909592776,2.93058505,2.934564406,2.904290926,2.905854632,2.864133407,2.913871718
2.89069652,2.890541358,2.850868516,2.90148024,2.914329547,2.898183059,2.896557438,2.898898779,2.857974723,2.907565337
2.876681161,2.899412647,2.833577713,2.898654229,2.895325614,2.883506927,2.887500833,2.903783129,2.842962938,2.904228505
2.890108092,2.891764216,2.850351018,2.899953952,2.913364517,2.895833838,2.89618545,2.900357224,2.857734598,2.906230592
2.889232255,2.885695029,2.852007734,2.899688581,2.910383908,2.893068233,2.89632624,2.893983183,2.858805922,2.90684714
2.899079917,2.905745671,2.867510298,2.902484111,2.931980784,2.935679755,2.89929694,2.9060567,2.867605658,2.904087837
2.902396662,2.902222106,2.861681329,2.911779081,2.929889331,2.905713238,2.902880677,2.902727109,2.863164453,2.913137676
2.900482529,2.90297424,2.848288387,2.914941636,2.928059054,2.92639392,2.903144924,2.905927099,2.852956393,2.917644751
2.899222456,2.905742476,2.867526027,2.902088933,2.932230663,2.935816188,2.899443333,2.906057784,2.867622486,2.903724571
2.899930805,2.905463662,2.868394895,2.90415939,2.934844092,2.934459675,2.900155088,2.905847715,2.868492461,2.905437233
2.89880556,2.900129687,2.865643973,2.915493451,2.929630452,2.910352724,2.902048943,2.901230981,2.866892197,2.918576231
2.902011693,2.9033192,2.872156951,2.910105784,2.9431359,2.908082261,2.902153603,2.903533721,2.872258505,2.911070444
2.887674398,2.883823573,2.845584612,2.896897528,2.906659234,2.886354884,2.895511948,2.892913567,2.852446072,2.904908236
2.89021261,2.889693304,2.850236233,2.899814679,2.913000978,2.896210085,2.896336082,2.898226358,2.857640061,2.906095151
2.899560117,2.905977825,2.867174359,2.900187578,2.933916321,2.936161968,2.899798428,2.906328574,2.867274002,2.901709391
2.900283178,2.902127359,2.85620421,2.908969979,2.927945904,2.930414891,2.903551203,2.905894734,2.861120418,2.913154723
2.90000413,2.905401126,2.868324315,2.904175788,2.935470103,2.934299836,2.90022871,2.90578603,2.868421849,2.905457206
2.900968261,2.905855847,2.866822889,2.901871279,2.933431762,2.936140817,2.901197925,2.906214214,2.866918811,2.903404162
2.90283584,2.902991826,2.846784593,2.916133712,2.928677648,2.924349015,2.905672048,2.906188984,2.851845006,2.919010183
2.903294646,2.901711343,2.861991106,2.911520934,2.928180028,2.904155136,2.903781682,2.902140401,2.863229602,2.912619189
2.900581988,2.904443354,2.869308398,2.907626373,2.932325204,2.920080149,2.900749743,2.904769293,2.869422819,2.908558282
2.899838916,2.903638842,2.846254457,2.91528644,2.928599948,2.922666006,2.902791786,2.907000864,2.851597955,2.918301996
2.895418791,2.901815295,2.860713653,2.910737599,2.929107048,2.912377728,2.896608765,2.902263742,2.861913452,2.911958951
2.900580554,2.904417046,2.869363072,2.907395145,2.932323583,2.920428706,2.900749327,2.904742359,2.869478171,2.908332332
2.899398179,2.90492174,2.866704354,2.903402466,2.930290075,2.936355392,2.899613445,2.905280102,2.86679842,2.904798138
2.902072838,2.902661854,2.847632654,2.915808206,2.928503396,2.921259744,2.904822936,2.905747,2.852514091,2.918586172
2.901625194,2.901710941,2.869498608,2.910199905,2.941040284,2.920432394,2.901810345,2.901979343,2.869642206,2.911149201
2.883550142,2.883048851,2.838416064,2.8899416,2.898964834,2.893522248,2.892847805,2.894804539,2.846567126,2.900017394
2.900801564,2.904203324,2.869833822,2.906764418,2.932160313,2.918729228,2.900985045,2.904540714,2.869960726,2.907799535
2.899473479,2.905161721,2.867040943,2.904731517,2.932097216,2.936447048,2.89969166,2.905524081,2.867134514,2.906111304
2.900187083,2.895574081,2.864399706,2.916808535,2.931507903,2.912232144,2.90325687,2.897222494,2.866236528,2.919770715
2.894608221,2.902389772,2.859366157,2.914287184,2.937631836,2.919110459,2.895052736,2.903015708,2.861490589,2.916009924
2.901435986,2.9019867,2.859581733,2.91279446,2.937163548,2.931931767,2.90177217,2.902643976,2.861852879,2.91442933
2.901973363,2.90365347,2.871823069,2.909365836,2.946786413,2.914436706,2.902119692,2.903893247,2.871927854,2.910327647
2.888508743,2.883132399,2.845226458,2.896423917,2.907054415,2.889011079,2.896365779,2.892275285,2.852138545,2.904497354
2.884585897,2.884234502,2.842418492,2.89277979,2.903305669,2.88779637,2.893567203,2.894769779,2.849716996,2.901862177
2.901569903,2.902771768,2.846738138,2.91580533,2.92843827,2.921681116,2.904465761,2.906043944,2.851927265,2.918744708
2.899077042,2.90576432,2.867535066,2.902591178,2.931613585,2.935724461,2.899293225,2.906074193,2.867630099,2.904189174
2.901523389,2.904269224,2.870001208,2.914648478,2.934418487,2.952266412,2.901632832,2.904448832,2.870115507,2.915468143
2.900913968,2.89825377,2.851932549,2.909939639,2.927030354,2.93361751,2.903772881,2.9017877,2.856430139,2.912645193
2.901643698,2.902632516,2.869210471,2.909865012,2.936563095,2.923764966,2.901849744,2.902918277,2.869358472,2.910806051
2.901063697,2.905342238,2.869119291,2.909057412,2.936220815,2.927420116,2.901267513,2.90571553,2.869222636,2.90997724
2.899007142,2.905803383,2.867487567,2.903439861,2.932471049,2.935806737,2.899222108,2.906105102,2.867588323,2.904950811
2.905579088,2.901343181,2.861627023,2.911263169,2.929039499,2.901705224,2.906068314,2.901783675,2.862929172,2.912413995
2.90047004,2.904317714,2.869584659,2.914612841,2.934215179,2.950021838,2.900581975,2.904509525,2.86969384,2.915407615
2.899196199,2.905847943,2.867412433,2.902184664,2.932165711,2.935877191,2.899415505,2.906162799,2.867508457,2.90380765
2.900782014,2.904663332,2.86973147,2.915780193,2.934372185,2.952485002,2.900903823,2.904848337,2.869833025,2.916583422
2.900520179,2.905233208,2.868678141,2.906658753,2.935795164,2.931533073,2.900747945,2.905615744,2.868779225,2.907713302
2.899101906,2.905745968,2.867147134,2.900760194,2.933500471,2.936184279,2.899342281,2.906095307,2.867246404,2.902308872
2.889831942,2.885931273,2.854537935,2.898490958,2.910874408,2.890995094,2.896812252,2.8941392,2.861312903,2.905548381
2.884357822,2.884611723,2.842718132,2.892911097,2.903432101,2.888055249,2.893282976,2.895081109,2.849970951,2.901934645
2.905461617,2.900158067,2.860901396,2.91237703,2.932603315,2.909361286,2.905975063,2.900723556,2.862651831,2.913861482
2.900372185,2.902810918,2.856899996,2.913081931,2.927339919,2.931438205,2.903653304,2.906573502,2.861814831,2.916575235
2.904610622,2.902492669,2.862142935,2.915173238,2.938850874,2.912457912,2.906441754,2.903090014,2.863170545,2.91671719
2.890078751,2.885092315,2.850417916,2.899161971,2.912759344,2.892582952,2.896634543,2.893255573,2.857792994,2.90579139
2.900406046,2.905293631,2.863138206,2.915703248,2.930506993,2.913353448,2.902764671,2.905893227,2.864051259,2.917478421
2.892195354,2.890859948,2.852320134,2.900403649,2.915564957,2.900368038,2.898096126,2.898900043,2.858858294,2.906211107
2.889774321,2.889051808,2.850439883,2.897998215,2.913255982,2.893025628,2.896143746,2.897778401,2.858005204,2.904463734
2.902905938,2.902777991,2.84717211,2.915969354,2.928648928,2.922379512,2.905702221,2.905926037,2.852154296,2.918802375
2.887347485,2.885790041,2.849677622,2.899579111,2.90863254,2.884916354,2.894800507,2.894432886,2.856582504,2.907143821
2.899001856,2.906005901,2.867550916,2.903342391,2.932658936,2.935779817,2.899217984,2.906307247,2.867651847,2.904861222
2.904201082,2.902654093,2.849260585,2.912877667,2.92882958,2.933481755,2.906790219,2.90561005,2.853645953,2.915513157
2.902321669,2.902937531,2.8465534,2.916289943,2.928567872,2.923575459,2.905175459,2.906150152,2.851652452,2.919181172
2.900538536,2.90438007,2.869499663,2.907283765,2.932046329,2.920179055,2.90071068,2.90471131,2.869617873,2.908242425
2.89125213,2.889953014,2.851824396,2.901663233,2.915889922,2.900027981,2.897254959,2.898147014,2.8584942,2.907554498
2.903714565,2.901689708,2.858609133,2.913489736,2.93729926,2.930666108,2.903991815,2.902355361,2.860901756,2.915141673
2.899009593,2.906009761,2.86753569,2.903377984,2.932622933,2.935800758,2.89922533,2.906310556,2.867636458,2.904894134
2.899281615,2.905644509,2.867427002,2.90213187,2.934418036,2.935501936,2.899509061,2.905968669,2.867521505,2.90381873
2.892156035,2.889566834,2.851282311,2.901856157,2.914107955,2.895251819,2.897993035,2.897772994,2.858162558,2.907790323
2.900701449,2.90451484,2.869818354,2.913860333,2.936311001,2.954626019,2.900815961,2.904712661,2.869930613,2.914677843
2.89899463,2.905815961,2.867735371,2.903474177,2.932453745,2.935797883,2.899208496,2.906116175,2.86783875,2.904976957
2.905884653,2.901857283,2.861583578,2.911906158,2.928211144,2.899824047,2.906384266,2.90232803,2.862985738,2.913142681
2.906910294,2.901383563,2.861342958,2.911985864,2.928904429,2.897623881,2.907408825,2.901837842,2.862694482,2.913177444
2.900740593,2.90475007,2.869261229,2.907318124,2.932683864,2.918286197,2.900907803,2.905075488,2.869371073,2.908210543
2.899911717,2.905481615,2.868455718,2.903142258,2.933915945,2.934291913,2.900138592,2.905867353,2.868553961,2.904354851
2.9029048,2.899487632,2.855157645,2.912069023,2.927239177,2.932043922,2.905850245,2.903077546,2.860005106,2.915453936
2.889895002,2.883833492,2.848897979,2.898902607,2.912041521,2.893845706,2.896624778,2.892088199,2.856143083,2.905706365
2.901229614,2.900715131,2.855224572,2.911879405,2.9274991,2.933220147,2.904449446,2.90435298,2.860056827,2.915252325
2.900074784,2.905060402,2.868438521,2.903043747,2.935940419,2.934918087,2.900301852,2.905439366,2.868537265,2.904262559
2.890310794,2.889995793,2.849970431,2.899415319,2.913031461,2.896427896,2.89642214,2.89851782,2.857365508,2.905696782
2.901814075,2.902145618,2.849975722,2.910637397,2.928080837,2.933203711,2.904558928,2.90540401,2.854274087,2.913335902
2.899250776,2.903303142,2.849756239,2.913743396,2.929225905,2.917424552,2.902127921,2.906941391,2.853626497,2.916609181
2.898198003,2.90200391,2.86702963,2.915745237,2.927623672,2.907812926,2.901523963,2.902894887,2.868233966,2.918853972
2.902612119,2.903401146,2.849834962,2.91187223,2.924628171,2.931006141,2.905183509,2.906445974,2.854144843,2.914562369
2.903137343,2.902020497,2.849937855,2.911607684,2.927564213,2.931390242,2.905722438,2.904983376,2.854279504,2.914272097
2.891520851,2.890384622,2.851987318,2.901097633,2.915183257,2.900754961,2.897484487,2.898521504,2.85860885,2.906955215
2.885636533,2.884746509,2.843639501,2.894054041,2.90470415,2.887914389,2.89414001,2.894710442,2.850536339,2.902657696
2.900413771,2.906004365,2.86691484,2.901038668,2.933700683,2.936055205,2.900645777,2.906359486,2.867013471,2.90257029
2.902468041,2.90379413,2.87113445,2.910500352,2.934824615,2.922586707,2.902618574,2.903975151,2.87122938,2.911285902
2.88785934,2.885837773,2.849423981,2.899489746,2.908356492,2.885389958,2.895373906,2.89456515,2.856399078,2.907132656
2.900637259,2.904179482,2.869217067,2.907534375,2.93253429,2.918007772,2.900803136,2.904501709,2.869329412,2.908449534
2.902915484,2.904583469,2.871107387,2.911255411,2.934529628,2.929176558,2.90306731,2.904764116,2.871203494,2.912045673
2.903185077,2.902818508,2.863188335,2.911168133,2.928071033,2.900944933,2.903651485,2.903297803,2.864625966,2.912446595
2.899492234,2.901732378,2.859576952,2.910964484,2.937371022,2.927731617,2.899870223,2.902381373,2.861816571,2.912618483
2.902454082,2.904879501,2.871401377,2.909877333,2.938541368,2.928178217,2.902601165,2.905067641,2.871493929,2.910654987
2.90077265,2.904817549,2.869686857,2.907177073,2.932045707,2.920585162,2.900949422,2.905152581,2.869809186,2.908170924
2.898050716,2.89528348,2.859255506,2.916738543,2.930179403,2.91371974,2.901155147,2.896953424,2.862199347,2.919649331
2.899036447,2.901383264,2.865114276,2.91540598,2.930301479,2.91110025,2.902269016,2.902547663,2.866370062,2.918476954
2.889720636,2.88462258,2.854151174,2.898338221,2.911013203,2.891229006,2.896668895,2.892860712,2.860900237,2.905363717
2.876469409,2.900071852,2.834005899,2.89877685,2.896103299,2.883403932,2.887201019,2.904413017,2.843315676,2.904303596
2.888892139,2.884577413,2.850888419,2.900190872,2.909783215,2.890110988,2.896118603,2.893003518,2.857637469,2.907483701
2.89201644,2.890044422,2.851292851,2.90215016,2.914689931,2.897319188,2.897850112,2.898267024,2.85820927,2.908109301
2.900287258,2.904830014,2.868862782,2.909552681,2.937903676,2.928803171,2.900502945,2.905207118,2.86896612,2.910484153
2.889821463,2.88355187,2.849642139,2.898742711,2.912147055,2.893091089,2.89652118,2.89177249,2.856874635,2.905518438
2.902340137,2.902963386,2.871144876,2.909786324,2.93839018,2.919397482,2.902476469,2.903161747,2.871234404,2.910654978
2.899188661,2.905650049,2.867468231,2.902121212,2.932082111,2.935747801,2.899410695,2.905966909,2.867565068,2.903766279
2.899079242,2.903809163,2.849430833,2.91869265,2.928593952,2.916548419,2.901996497,2.907508257,2.853365974,2.921353649
2.901528322,2.903664811,2.862603239,2.913615584,2.936385294,2.922483479,2.903391254,2.904280581,2.863704666,2.914837712
2.90023019,2.902437486,2.862338263,2.915365938,2.934495843,2.909768865,2.902285421,2.903018323,2.863333285,2.917121093
2.89920016,2.905654907,2.867357393,2.902099409,2.932179119,2.935754206,2.899422627,2.905972399,2.867453357,2.903747743
2.887645772,2.884702268,2.845793254,2.897256654,2.907333021,2.889644616,2.895555049,2.893849454,2.852731562,2.905379889
2.9025878,2.900730745,2.849291471,2.914220026,2.928438456,2.93412355,2.905179313,2.903618847,2.853736655,2.916855455
2.892806535,2.890552184,2.851281002,2.902250184,2.914649117,2.897987755,2.898633166,2.898785562,2.858223425,2.9082284
2.900769856,2.90266653,2.870252841,2.90419846,2.930727594,2.916599797,2.900967417,2.902977577,2.870405671,2.905382978
2.899296381,2.901551445,2.853188545,2.909013482,2.929947833,2.935338695,2.902741765,2.905834711,2.859088312,2.913335464
2.899993073,2.905368134,2.867601594,2.90403399,2.937041228,2.936694863,2.900215403,2.905746047,2.86770003,2.905409437
2.901334408,2.896066775,2.852193403,2.908564146,2.931101837,2.931579106,2.905019251,2.903842206,2.860838417,2.912688105
2.900655063,2.899861624,2.851303145,2.910123438,2.926859716,2.933810243,2.903515072,2.903195102,2.855779342,2.91283199
2.901086919,2.89706399,2.85743541,2.91019767,2.930221297,2.930949429,2.904593788,2.903589168,2.864327037,2.914402249
2.902010113,2.903548337,2.862983859,2.91372047,2.931211575,2.911140222,2.903984691,2.904109959,2.863933409,2.915500457
2.899205944,2.898054883,2.858635443,2.916153116,2.930426282,2.914594755,2.902332888,2.899844766,2.861621458,2.91902816
2.898763228,2.9028433,2.861511326,2.917867313,2.933231332,2.909983425,2.902233524,2.903732981,2.862494453,2.919998226
2.889612889,2.884398687,2.852565224,2.898174913,2.911099602,2.891140989,2.896545681,2.892621443,2.859485778,2.905185974
2.900809996,2.898897868,2.857213479,2.909810988,2.930816413,2.934388828,2.904361704,2.904866802,2.863930091,2.914075424
2.899217786,2.905654607,2.867273567,2.902156335,2.934060574,2.935479873,2.899444478,2.905977511,2.867369778,2.903836459
2.898111579,2.900860846,2.850024044,2.910655725,2.928008624,2.933004604,2.901452266,2.904774164,2.855790339,2.914954226
2.900745899,2.902286812,2.870096163,2.904814874,2.93045664,2.916130958,2.900941526,2.902597331,2.870247925,2.905994046
2.899849514,2.903804599,2.860941761,2.912936667,2.927953131,2.912679426,2.901203143,2.904280781,2.8621187,2.914174674
2.889461503,2.88567602,2.851978035,2.899907519,2.90987436,2.892360512,2.896568581,2.893984488,2.858792873,2.90707969
2.898556771,2.901974108,2.866529178,2.914967933,2.928776355,2.909524037,2.901858005,2.90285787,2.867729261,2.918064859
2.900579769,2.904220177,2.869231806,2.907624633,2.932652442,2.918293053,2.900744962,2.90454125,2.869343346,2.908530669
2.878260442,2.882937052,2.839827844,2.89111233,2.900219414,2.892729804,2.887929788,2.894504397,2.847851674,2.90102138
2.902164686,2.902250433,2.849880383,2.910814426,2.928060315,2.932444136,2.904905554,2.905514985,2.854187583,2.913516224
2.899442344,2.903476074,2.844221461,2.916357512,2.928488146,2.919699325,2.902378383,2.907051421,2.849742871,2.919395305
2.903059038,2.902802472,2.847101957,2.915913004,2.928613029,2.922570896,2.905860968,2.90595871,2.852097002,2.918753304
2.900171065,2.904887586,2.86344086,2.914931574,2.921138807,2.91014174,2.902162788,2.905479557,2.864381542,2.916700994
2.884471488,2.884423727,2.8425688,2.892845657,2.903369091,2.887926231,2.89342463,2.894925955,2.84984439,2.901898529
2.898751934,2.90325467,2.854224875,2.908180741,2.930636695,2.934013747,2.902224208,2.908150672,2.860163138,2.91253293
2.901294908,2.904372277,2.869817249,2.906283062,2.93220939,2.917989131,2.901472387,2.904715907,2.86994744,2.907346087
2.903031855,2.902863763,2.846876342,2.916026626,2.928646423,2.923332144,2.905854166,2.90604488,2.851910119,2.918888624
2.899347964,2.905771648,2.867240287,2.901045191,2.934248547,2.935945775,2.899587894,2.906115986,2.867338882,2.902800013
2.901376768,2.902766491,2.848720395,2.914284705,2.928370373,2.930655172,2.904018,2.905674346,2.853311967,2.916984036
2.889398535,2.889189663,2.849723455,2.898014471,2.913293397,2.89522604,2.895665939,2.89780541,2.857275912,2.904403184
2.89981723,2.90162926,2.850970759,2.910258445,2.930465036,2.933609154,2.903260335,2.905597717,2.856753829,2.91455397
2.901907357,2.902706417,2.846785514,2.915917548,2.928556018,2.921617511,2.904802166,2.905970024,2.851960573,2.918849597
2.900648107,2.90428032,2.869213567,2.90754429,2.932651749,2.918273544,2.900813135,2.90459953,2.869324417,2.908444482
2.899078477,2.905769249,2.867513215,2.902551984,2.931545331,2.93567368,2.899295079,2.906079721,2.867608391,2.904152967
2.881378667,2.883271228,2.836784042,2.891043591,2.901020881,2.891098715,2.890883058,2.895278681,2.845071476,2.901365051
2.89852955,2.901886504,2.855184841,2.916288357,2.929333514,2.915940486,2.90160635,2.904041651,2.858290086,2.919128573
2.900552733,2.906010724,2.866731089,2.901123138,2.934184243,2.936052039,2.900783802,2.906366653,2.866827372,2.902657681
2.889401233,2.883577495,2.852695356,2.899949274,2.912336963,2.893407093,2.895914213,2.891794546,2.860153623,2.906532114
2.888395402,2.885609865,2.849552638,2.899408589,2.908126288,2.885300361,2.895957713,2.894396093,2.856578632,2.907110419
2.900863721,2.904696539,2.868730446,2.907474589,2.935522496,2.928926484,2.901093842,2.905074588,2.868833482,2.908490919
2.900502918,2.903566168,2.846807549,2.915478806,2.928480601,2.922040969,2.903429649,2.906893213,2.852095894,2.918466755
2.898237098,2.901473017,2.861630768,2.913338052,2.931034483,2.909798766,2.898967084,2.901916991,2.862845102,2.914509902
2.889932002,2.887204793,2.850221706,2.898894358,2.912904723,2.892894499,2.896340646,2.895871809,2.857833239,2.905378588
2.899942543,2.905290283,2.867358639,2.904357537,2.934615796,2.936568343,2.900161896,2.905658802,2.867454626,2.905746652
2.899997038,2.903907106,2.862762523,2.914096982,2.933469593,2.921295062,2.901848294,2.904528197,2.863876865,2.915296825
2.899324313,2.90579822,2.86726561,2.901167876,2.933633877,2.935852584,2.899563762,2.906141855,2.86736404,2.902919955
2.886836381,2.885611004,2.842012627,2.894954508,2.907013337,2.888368103,2.894859996,2.894850921,2.848630067,2.903141764
2.885567433,2.885682098,2.844359784,2.897635899,2.905992094,2.891787996,2.893737162,2.895176726,2.850974782,2.905905052
2.901553738,2.904726381,2.870341788,2.911371782,2.938296376,2.950300972,2.901682851,2.904910847,2.870436859,2.912200225
2.900455424,2.905635814,2.862525958,2.917370524,2.9303215,2.912122564,2.903355768,2.906357738,2.863429944,2.919172475
2.889954574,2.883652464,2.84797884,2.898913231,2.911563452,2.890897591,2.896795785,2.891947682,2.855264996,2.905841495
2.900547034,2.899973682,2.858307016,2.909448079,2.930549289,2.935013911,2.904124359,2.905904688,2.864984611,2.913741733
